368;Maty;RYAN;1;5;1;5
369;Ivan;FRANJIC;2;5;2;16
370;Jason;DAVIDSON;3;5;2;10
371;Tim;CAHILL;4;5;4;15
372;Mark;MILLIGAN;5;5;3;16
373;Matthew;SPIRANOVIC;6;5;2;16
374;Mathew;LECKIE;7;5;4;2
375;Bailey;WRIGHT;8;5;2;9
376;Adam;TAGGART;9;5;4;16
377;Ben;HALLORAN;10;5;4;2
378;Tommy;OAR;11;5;3;10
379;Mitch;LANGERAK;12;5;1;2
380;Oliver;BOZANIC;13;5;3;17
381;James;TROISI;14;5;3;16
382;Mile;JEDINAK;15;5;3;9
383;James;HOLLAND;16;5;3;18
384;Matthew;McKAY;17;5;3;16
385;Eugen;GALEKOVI;18;5;1;16
386;Ryan;McGOWAN;19;5;2;19
387;Dario;VIDOSIC;20;5;3;17
388;Massimo;LUONGO;21;5;3;9
389;Alex;WILKINSON;22;5;2;6
390;Mark;BRESCIANO;23;5;3;20
391;Claudio;BRAVO;1;6;1;1
392;Eugenio;MENA;2;6;2;21
393;Miiko;ALBORNOZ;3;6;2;22
394;Mauricio;ISLA;4;6;2;8
395;Francisco;SILVA;5;6;3;1
396;Carlos;CARMONA;6;6;3;8
397;Alexis;SANCHEZ;7;6;4;1
398;Arturo;VIDAL;8;6;3;8
399;Mauricio;PINILLA;9;6;4;8
400;Jorge;VALDIVIA;10;6;3;21
401;Eduardo;VARGAS;11;6;4;1
402;Cristopher;TOSELLI;12;6;1;23
403;Jose;ROJAS;13;6;2;23
404;Fabian;ORELLANA;14;6;4;1
405;Jean;BEAUSEJOUR;15;6;3;9
406;Felipe;GUTIERREZ;16;6;3;10
407;Gary;MEDEL;17;6;2;24
408;Gonzalo;JARA;18;6;2;9
409;Jose;FUENZALIDA;19;6;3;23
410;Charles;ARANGUIZ;20;6;3;21
411;Marcelo;DIAZ;21;6;3;17
412;Esteban;PAREDES;22;6;4;23
413;Johny;HERRERA;23;6;1;23
414;Iker;CASILLAS;1;7;1;1
415;Raul;ALBIOL;2;7;2;8
416;Gerard;PIQUE;3;7;2;1
417;Javi;MARTINEZ;4;7;3;2
418;;JUANFRAN;5;7;2;1
419;Andres;INIESTA;6;7;3;1
420;David;VILLA;7;7;4;1
421;Xavi;HERNANDEZ;8;7;3;1
422;Fernando;TORRES;9;7;4;9
423;Cesc;FABREGAS;10;7;3;1
424;Pedro;RODRIGUEZ;11;7;4;1
425;David;DE GEA;12;7;1;9
426;Juan;MATA;13;7;4;9
427;Xabi;ALONSO;14;7;3;1
428;Sergio;RAMOS;15;7;2;1
429;Sergio;BUSQUETS;16;7;3;1
430;;KOKE;17;7;3;1
431;Jordi;ALBA;18;7;2;1
432;Diego;COSTA;19;7;4;1
433;Santi;CAZORLA;20;7;3;9
434;David;SILVA;21;7;3;9
435;Cesar;AZPILICUETA;22;7;3;9
436;Pepe;REINA;23;7;1;8
437;Jasper;CILLESSEN;1;8;1;10
438;Ron;VLAAR;2;8;2;9
439;Stefan;DE VRIJ;3;8;2;10
440;Bruno;MARTINS INDI;4;8;2;10
441;Daley;BLIND;5;8;2;10
442;Nigel;DE JONG;6;8;3;8
443;Daryl;JANMAAT;7;8;2;10
444;Jonathan;DE GUZMAN;8;8;3;24
445;Robin;VAN ´PERSIE;9;8;4;9
446;Wesley;SNEIJDER;10;8;3;25
447;Arjen;ROBBEN;11;8;4;2
448;Paul;VERHAEGH;12;8;2;2
449;Joel;VELTMAN;13;8;2;10
450;Terrence;KONGOLO;14;8;2;10
451;Dirk;KUYT;15;8;4;25
452;Jordy;CLASIE;16;8;3;10
453;Jeremain;LENS;17;8;4;26
454;Leroy;FER;18;8;3;9
455;Klaas Jan;HUNTELAAR;19;8;4;2
456;Georgino;WIJNALDUM;20;8;3;10
457;Memphis;DEPAY;21;8;4;10
458;Michel;VORM;22;8;1;24
459;Tim;KRUL;23;8;1;9
460;David;OSPINA;1;9;1;11
461;Cristian;ZAPATA;2;9;2;8
462;Mario;YEPES;3;9;2;8
463;Santiago;ARIAS;4;9;2;10
464;Carlos;CARBONERO;5;9;3;27
465;Carlos;SANCHEZ;6;9;3;1
466;Pablo;ARMERO;7;9;2;9
467;Abel;AGUILAR;8;9;3;11
468;Teofilo;GUTIERREZ;9;9;4;27
469;James;RODRIGUEZ;10;9;3;11
470;Juan;CUADRADO;11;9;3;8
471;Camilo;VARGAS;12;9;1;28
472;Fredy;GUARIN;13;9;3;8
473;Victor;IBARRO;14;9;4;8
474;Alexander;MEJIA;15;9;3;28
475;Eder;BALANTA;16;9;2;27
476;Carlos;BACCA;17;9;4;1
477;Juan;ZUNIGA;18;9;2;8
478;Adrian;RAMOS;19;9;4;2
479;Juan;QUINTERO;20;9;3;4
480;Jackson;MARTINEZ;21;9;4;4
481;Frayd;MONDRAGON;22;9;1;28
482;Carlos;VALDES;23;9;2;27
483;Boubacar;BARRY;1;10;1;5
484;Ousmane;DIARRASSOUBA;2;10;2;25
485;Arthur;BOKA;3;10;2;2
486;Kolo;TOURRE;4;10;2;9
487;Didier;ZOKORA;5;10;2;25
488;Mathis;BOLLY;6;10;3;2
489;Jean Daniel;AKPA;7;10;2;11
490;Salomon;KALOU;8;10;4;11
491;Ismael;TIOTE;9;10;3;9
492;;GERVINHO;10;10;4;8
493;Didier;DROGBA;11;10;4;25
494;Wilfried;BONY;12;10;4;24
495;Konan;YA;13;10;3;2
496;Ismael;DIOMANDE;14;10;3;11
497;Max;GRADEL;15;10;3;11
498;Sylvain;GBOHOUO;16;10;1;29
499;Serge;AURIER;17;10;2;11
500;Constant;DJAKPA;18;10;2;2
501;Yaya;TOURE;19;10;3;9
502;Die;SEREY;20;10;3;17
503;Giovanni;SIO;21;10;4;17
504;Souleymane;BAMBA;22;10;2;25
505;Sayouba;MANDE;23;10;1;30
506;Orestis;KARNEZIS;1;11;1;1
507;Ioannis;MANIATIS;2;11;3;7
508;Georgios;TZAVELAS;3;11;2;7
509;Konstantinos;MANOLAS;4;11;2;7
510;Vangelis;MORAS;5;11;2;8
511;Alexandros;TZIOLIS;6;11;3;25
512;Georgios;SAMARAS;7;11;4;31
513;Panagiotis;KONE;8;11;3;8
514;Konstantinos;MITROGLOU;9;11;4;9
515;Georgios;KARAGOUNIS;10;11;3;9
516;Loukas;VYNTRA;11;11;2;1
517;Panagiotis;GLYKOS;12;11;1;7
518;Stefanos;KAPINO;13;11;1;7
519;Dimitrios;SALPINGIDIS;14;11;4;7
520;Vasileios;TOROSIDIS;15;11;2;8
521;Lazaros;CHRISTODOULOPOULOS;16;11;3;8
522;Theofanis;GEKAS;17;11;4;25
523;Ioannis;FETFATZIDIS;18;11;4;8
524;Sokratis;PAPASTATHOPOULOS;19;11;2;2
525;Jose;CHOLEVAS;20;11;2;7
526;Konstantinos;KATSOURANIS;21;11;3;7
527;Andreas;SAMARIS;22;11;3;7
528;Panagiotis;TACHTSIDIS;23;11;3;8
529;Eiji;KAWASHIMA;1;12;1;5
530;Atsuto;UCHIDA;2;12;2;2
531;Gotoku;SAKAI;3;12;2;2
532;Kaisuke;HONDA;4;12;4;8
533;Yuto;NAGATOMO;5;12;2;8
534;Masato;MORISHIGE;6;12;2;32
535;Yasuhito;ENDO;7;12;3;32
536;Hiroshi;KIYOTAKE;8;12;4;2
537;Shinji;POKAZAKI;9;12;4;2
538;Shinji;KAGAWA;10;12;4;9
539;Yoichiro;KAKITANI;11;12;4;32
540;Shusaku;NISHIKAWA;12;12;1;32
541;Yoshito;OKUBO;13;12;4;32
542;Toshihiro;AOYAMA;14;12;3;32
543;Yasuyuki;KONNO;15;12;2;32
544;Hotaru;YAMAGUCHI;16;12;3;32
545;Makoto;HASEBE;17;12;3;2
546;Yuya;OSAKO;18;12;4;2
547;Masahiko;INOHA;19;12;2;32
548;Manabu;SAITO;20;12;4;32
549;Hiroki;SAKAI;21;12;2;2
550;Maya;YOSHIDA;22;12;2;9
551;Shuichi;GONDA;23;12;1;32
