ID,Nombre,Apellido,Camisola,Seleccion,Puesto,Club
1,Manuel,Neuer,1,25,1,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'FC Bayern Muenchen');
2,Kevin,Grosskreutz,2,25,2,(SELECT ID_CLUB FROM CLUBES  WHERE NOMBRE = 'Borussia Dortmund');
3,Matthias,Ginter,3,25,2,(SELECT ID_CLUB FROM CLUBES  WHERE NOMBRE = 'SC Freiburg');
4,Benedikt,Hoewedes,4,25,2,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'FC Schalke 04');
5,Mats,Hummels,5,25,2,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'FC Schalke 04');
6,Sami,KHEDIRA,6,25,3,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'Real Madrid');
7,Bastian,SCHWEINSTEIGER,7,25,3,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'FC Bayern Muenchen');
8,Mesut,OEZIL,8,25,3,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'Arsenal FC');
9,Andre,SCHUERRLE,9,25,4,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'Chelsea FC');
10,Lukas,PODOLSKI,10,25,4,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'Arsenal FC');
11,Miroslav,KLOSE,11,25,4,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = ' SS Lazio');
12,Ron-Robert,ZIELER,12,25,4,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'Hannover 96');
13,Thomas,MUELLER,13,25,4,(SELECT ID_CLUBFROM CLUBES WHERE NOMBRE = 'FC Bayern Muenchen');
14,Julian,DRAXLER,14,25,3,(SELECT ID_CLUBFROM CLUBES WHERE NOMBRE = 'Borussia Dortmund');
15,Erik,DURM,15,25,3,(SELECT ID_CLUBFROM CLUBES WHERE NOMBRE = 'FC Bayern Muenchen');
16,Philipp,LAHM,16,25,3,(SELECT ID_CLUBFROM CLUBES WHERE NOMBRE = 'Arsenal FC');
17,Per,MERTESACKER,17,25,2,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'FC Bayern Muenchen');
18,Toni,KROOS,18,25,3,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'FC Bayern Muenchen');
19,Mario,GOETZE,19,25,4,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'FC Bayern Muenchen');
20,Jerome,BOATENG,20,25,4,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'FC Bayern Muenchen');
21,Shkodran,MUSTAFI,21,25,4,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'UC Sampdoria');
22,Roman,WEIDENFELLER,22,25,4,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = 'Borussia Dortmund');
23,Christoph,KRAMER,23,25,4,(SELECT ID_CLUB FROM CLUBES WHERE NOMBRE = ' Borussia Moenchengladbach');
,,,,,,
